Gate_1,Gate_2,Delay,Fidelity,θ1,θ2,θ3,θ4,θ5
1,0,75000,0.16306254342564372,-0.16397368435873771,1.0008196782431988,1.4510120976453358,-0.04128120923157152,0.9136867160875143
1,1,75000,0.5835463401050507,3.148457506989425,2.9734502458228875,3.4900814631867156,3.4726754268733453,3.4915533187923304
1,2,75000,0.18126408442480038,1.7065130298901396,0.47844318372211997,0.8766176811138815,1.8382004148026378,0.3102914386814888
2,0,75000,0.18312987937486797,0.773613692175456,0.173593328018352,0.11038541071410485,0.6527164936435188,0.3308640059984469
2,1,75000,0.16624015174569898,0.63272465662787,1.9177433186077322,0.28866593489061515,1.7386746617070423,0.9022138971574502
2,2,75000,0.15091987177221602,1.687747405561302,1.0294232123457405,0.5958640361636324,1.2797033417322639,0.8130406082043957
0,0,76000,0.14519073626595558,2.4598072661090997,0.3803328227376204,-0.1885773829373851,-0.5380424694978164,1.6315365322911475
0,1,76000,0.1607204829206687,0.3716146749608495,0.023059235146803417,0.1339488235782289,0.38672825493191565,0.6412123301503709
0,2,76000,0.5793793560038842,3.267728075740143,2.5080608793111034,3.175000720545895,2.8357793389428174,2.7274117178223465
1,0,76000,0.17446858416846625,2.282534852953162,-0.3900124284245362,-0.161625579735862,0.5930770387757125,1.7474193635262327
1,1,76000,0.1482416038945965,0.3882602988762313,1.451116142123072,0.40888179180915146,0.33608967654217803,0.27496808825017865
1,2,76000,0.1566526711868402,1.1142147600843215,0.5754488526445879,0.738784672808031,0.6798325744230909,1.4673770515092865
2,0,76000,0.1482315814276886,1.6843617834255677,0.21939577416321346,1.5859049789699977,0.05526068793708834,0.4628403363372954
2,1,76000,0.15881826547469938,0.23230320405993266,0.3972355726106861,1.7631732114990217,0.9560831594375802,1.8218727538406414
2,2,76000,0.17224552458581155,1.6583041577018705,1.29078822210356,1.6129155242257414,0.731905939604244,0.787087520774149
0,0,77000,0.19208875057625782,1.6925310994568794,1.6318874954414515,0.9873349864439714,0.46085629073432105,1.6770908437121148
0,1,77000,0.17024923646286222,0.8312031209429342,1.3424572307817146,0.8640931908171782,0.6296792910986897,0.8584942348460667
0,2,77000,0.14584856211546196,1.4730451142483254,0.15703771890725454,0.9665249557938408,1.1326556470621882,0.8851409394063943
1,0,77000,0.19406984887906922,1.5516270780976227,1.6454963881669877,0.4411649716109617,1.15134742230074,1.58087609292745
1,1,77000,0.17983546279210627,1.8200566394222284,-0.052795851626499746,0.5343918014447213,0.6774242410564969,1.043900460028852
1,2,77000,0.5939250134465256,3.1529218154331606,3.4702310932837053,-3.382172243338146,2.9037396673919975,3.0288333882067238
2,0,77000,0.1647758094359686,1.7854778097959019,0.920199884813641,0.8090267744309478,0.9678630575424687,1.8255345405721992
2,1,77000,0.16327819037588898,2.0509163813824047,0.18441159740959873,0.08615438633849443,0.23543158730864944,-0.07257409475460025
2,2,77000,0.145581579261574,0.7647532309907332,0.17358513165805062,-0.018098565324020065,0.05539278193975798,1.6051655455397373
0,0,78000,0.14992497583109826,1.3462554005629146,0.4743908350926252,0.14278282845256313,0.42014379509123034,0.6871745233738048
0,1,78000,0.14738103022153523,0.6897254587243519,0.5752337264422267,0.9958565436837374,0.8866044765429593,0.4792603942661958
0,2,78000,0.17379382881976155,0.3676878163154009,1.3333375296792862,0.6175706309699793,0.996069235338667,0.8377107312481571
1,0,78000,0.1545119835110025,0.4094233551035675,0.2490008606347476,0.8641229772278581,-0.5110096234472405,0.4571862274539481
1,1,78000,0.13753250191055946,1.1974096753728118,0.5532015799123748,0.08717461236350814,0.47580101452808077,-0.013943134980810578
1,2,78000,0.5649105974050055,2.7335337173828913,3.182593120721762,3.3526356678833005,3.57816427258866,3.329299511796399
2,0,78000,0.16639038627428318,0.0786350752849222,-0.006831763981011109,0.6881620243239631,0.19143293848779122,1.4238543331493179
2,1,78000,0.14466957014389292,0.4429461897686693,1.4419997189900307,0.588836207941792,2.1855863595242293,1.048119500310457
2,2,78000,0.14867029482036812,1.2267712489538802,1.6909915771387487,1.4032492144616482,0.08304403214381936,0.2981146756050306
0,0,79000,0.1468749348088828,1.711163511562892,1.038235050201002,0.4558436580360233,0.30133186214770874,0.04483219537994436
0,1,79000,0.15476263506370244,1.8615927306491102,1.2077979824886398,1.3352546423013814,0.9314679360423761,-0.08940092542780984
0,2,79000,0.14764465921210904,0.5289596128337389,0.27372743873711997,0.29263829688291354,0.3720508229124527,0.9634349187124023
1,0,79000,0.147215158328864,0.7124783652450227,0.8535857785161414,0.9473453106350208,0.37257788935536723,1.0162969513995155
1,1,79000,0.1659967537865875,0.18127047195348886,0.00021588066473438852,-0.09190060702572436,0.04600532119612953,-0.20889273261232022
1,2,79000,0.14492101620846037,1.102273389402286,0.40367464398684855,0.3456868851120685,0.371858851662802,0.207594542432556
2,0,79000,0.1757095844320868,1.3555483390456566,-0.17491634850105425,0.5204186096456683,1.1924244787633023,0.27737483632948284
2,1,79000,0.13947207499818348,0.16942693132486508,1.5897116498577792,1.6760859327347524,-0.287497254168666,0.15114957146642727
2,2,79000,0.1550694123903431,-0.4088840370330867,1.2715489411108902,1.595717475319665,-0.19252304711583196,2.0097949140504507
0,0,80000,0.14545253766638,0.3385855608784632,0.6587243365448456,1.1508719735829138,0.4023002902231226,0.3123828696152556
0,1,80000,0.3671955443686464,2.2548216758886572,1.0564147252764795,2.2779903360026434,2.9899963784611403,3.322742389677661
0,2,80000,0.14935600644062674,0.0875239689098079,0.31607307592786826,-0.20687190187572044,0.3916467687662971,1.7821839286419363
1,0,80000,0.15890841548593235,0.753713393483809,0.5138469134447876,0.8073180919979109,1.4755985268040075,1.1424669466795456
1,1,80000,0.13480659956325705,0.8487240071829218,0.4257950206444594,1.3289026053055137,0.8580161501879064,1.6046096139380848
1,2,80000,0.14456082406469248,0.9282359055488467,0.954615256504689,1.1463716687901404,0.11247802627632372,0.4364049426211834
2,0,80000,0.15161132812500003,0.029398502928180963,0.5355511788117661,1.2084006998979488,1.1496088736371468,0.08986706251404726
2,1,80000,0.1420779680821207,0.5605782059276756,1.3633422817300482,0.05591319882997465,0.5441676588272788,0.14596404216045947
2,2,80000,0.15171002643016818,1.4488287848422559,0.6829901688700599,0.44315860219850145,0.9291409173391909,0.21244019759262836
0,0,81000,0.13885429621467946,1.43347489810239,0.11236291960328687,0.31419884805358933,0.8796431731571295,0.554709625867436
0,1,81000,0.15919181777531044,1.2039788681782173,1.2187161279047711,0.3375845600461644,1.8121187291172045,0.3833652083483213
0,2,81000,0.17316302559000096,0.9369070490783122,0.2587344686031224,1.2960762156415802,1.4481065794316283,1.2740543807130285
1,0,81000,0.4337336323285516,2.475270364535127,2.5559073537198125,3.0273546091463603,3.743689536884009,4.266785430331028
1,1,81000,0.12896631773286382,1.02836563046636,0.35460027444649544,1.0659134371702281,0.5824374685348133,0.5710862055562342
1,2,81000,0.15599169946216956,1.398052118282926,0.8304109976026064,0.752211201050523,0.06529095556265724,0.07695904470447426
2,0,81000,0.1430735864425589,1.316290615583093,1.4092061590336986,1.3682618523407564,0.630477513683686,1.9097122182472241
2,1,81000,0.15445958511985616,0.006503068426759099,1.7744166173800986,0.9681167544019064,0.6521819167345076,0.12785448779905076
2,2,81000,0.1453769880022224,0.024489795445648038,-0.421381571418454,0.017265560334034133,0.4287165679041234,0.7822805969644336
0,0,82000,0.17041733654606467,0.21116324946110834,0.5941346026250689,0.6376396490267131,0.5135082323366305,0.4778976252397867
0,1,82000,0.1591736960935063,0.9174368043945603,0.6713653999538006,0.4954564056620324,0.5371336400703367,1.3251517630755794
0,2,82000,0.1391563012912378,1.7831324450694692,0.776301561408715,0.6047314039442749,0.6363901422133276,0.7508626987987764
1,0,82000,0.1449138796949655,1.4391450123533993,0.06545072892667138,1.6760241880973756,0.7205976694200652,0.6335548659182202
1,1,82000,0.12816540885702338,0.23571758913092283,0.44233756189345497,0.21930108625852546,0.27135165922115345,0.8734583819452876
1,2,82000,0.21610355289836863,1.7195971574934272,-0.0942462686247437,1.9564522123977033,2.0987636853244935,1.7213069913324128
2,0,82000,0.15169643596175095,1.067831621528396,0.9583562065699412,0.9712813919616682,1.301852694615196,0.9322680989446795
2,1,82000,0.14629629588288928,1.1564251376827397,1.9340753363885124,1.3914868228048916,0.15164839058542337,1.3719553768833987
2,2,82000,0.15949582503760065,0.7951614272721655,1.8789362626707835,1.599991475642522,0.7162612635618336,0.033089575873597156
0,0,83000,0.13971123811252986,1.3269509381626434,0.5763939882610021,0.28820667733949856,0.7594807459571328,0.11875469570467151
0,1,83000,0.1546212816381181,0.20252225165102478,0.42985814041108256,0.2788197532339018,0.45863800501846147,0.8182817775863388
0,2,83000,0.5588802678554534,3.1705422063196287,-3.6040192427315456,3.3415558327432207,2.999466682111037,2.69195440037867
1,0,83000,0.1292661377103807,0.7132484934611248,0.48091632804336726,0.6049402170385284,0.3496279119919356,0.6205850226456829
1,1,83000,0.1773983360892015,2.1053049274440774,1.23954500680299,0.6326745543048381,1.1684324330589742,1.6559428920121844
1,2,83000,0.13732615008360752,1.0171533809100892,-0.18883096535993374,0.062174680379173675,-0.03493983735281285,0.4037362778027026
2,0,83000,0.16199657119165015,-0.35084857311000167,1.380951201196135,0.17802863070173114,0.8773699715410712,0.9394101875132336
2,1,83000,0.1457304075768985,0.8577104275200711,0.21447844492242338,0.6708915838532311,1.8143389377008652,0.16932736767898102
2,2,83000,0.1453769880022224,1.1725931849300528,1.8994427477963014,1.6895355455947367,0.673989778763769,0.8556179863859532
0,0,84000,0.41111110753768937,3.0063336654332673,3.162271204677577,3.407013014268932,1.6656272015729463,2.2753836129571097
0,1,84000,0.1228637377751768,0.6976174105582384,0.13518392291203932,0.5301620580697524,1.5421913685780033,0.4524403093898108
0,2,84000,0.15038061856434037,1.5050253809412744,1.3976609848034904,0.7344063907835582,0.18289843126101188,0.5198116443942079
1,0,84000,0.5327856240070147,2.8083458688504237,3.2346067232097417,3.0242904772552492,3.5681680719331266,3.866742484980053
1,1,84000,0.13738138178534023,0.18839311441637116,0.9972409251385486,0.8351534458798124,0.9261470214371189,0.9930619874582036
1,2,84000,0.1562432647658476,1.7778146605733918,1.924401359829254,0.4068289414551771,0.30781787345294004,1.5003991946363873
2,0,84000,0.15374487476411755,0.5526562008159205,0.8362065949114607,0.6463360118057991,0.16188631518305518,0.6553319727619892
2,1,84000,0.14956553741883113,1.0772798012051255,0.9360910640394849,0.4978504723597748,0.9992084051120571,1.391218579572511
2,2,84000,0.1576274663144026,1.0971098808296782,0.008795107914888172,1.8899691521486635,0.19049529248288147,0.2920030254277813
0,0,85000,0.13641690281731375,1.7563970716383415,0.9006983515219039,0.48148359228175897,0.49264834898326726,1.650423014901713
0,1,85000,0.17423943719356558,0.7434202892952563,1.2570702923028545,0.8974979061628421,0.6616248893155768,0.0890602960583549
0,2,85000,0.5591879667492111,3.1359578410935622,3.302131607937565,3.2725574482417428,2.9001872821269976,3.172172236802407
1,0,85000,0.14126375676818634,0.93892882590188,0.41885083045838617,1.806834226932774,1.6240242626105048,0.5934196325277596
1,1,85000,0.5992591778969059,2.9814647512627697,3.1016797999288017,3.103688643463629,3.251394373477623,-3.14282499629493
1,2,85000,0.14144891508221433,0.44706682492581573,1.8771102095428482,0.8180229425572183,0.7536381154159276,0.611271920841682
2,0,85000,0.13358369618430105,0.5885744788715728,0.654679323554876,1.232233688914518,0.19306879037103378,0.28729366998559763
2,1,85000,0.15694562406454288,1.84250651767519,1.8298022818454323,0.4844466995623426,-0.5316802486754406,1.8248375032549389
2,2,85000,0.14265319586845696,1.1934812427658632,1.087548049636338,0.5052536632909058,0.6007551670952598,0.5408224420667798
0,0,86000,0.15622527293606359,0.30689952114761915,0.8573944270392168,0.658327770962811,1.1914535299373523,0.3181424759757088
0,1,86000,0.14111328125000003,0.8608160112427792,0.16044442505853665,0.41466757376899777,0.07203467288679134,0.15361118522790054
0,2,86000,0.14099110515725374,0.7929053550267712,1.9637616200954737,0.8796745491623905,0.6134882859723586,0.4572117929688899
1,0,86000,0.14442559844496553,1.2331858595519265,1.2520354830801126,0.08161318086616935,1.1277513484547712,0.6073160570855693
1,1,86000,0.15208524678114435,0.785270433365722,1.5068827411754118,0.16916509433842875,0.6375623408731765,0.024994563324505857
1,2,86000,0.1470640430556331,1.947890617862817,0.769939182653692,0.61314845534581,1.0349642495708262,1.5779997667934114
2,0,86000,0.1539681705127057,-0.023730394893002334,0.7155052493549566,0.1771801755551185,1.4891094185273712,0.7453848918400768
2,1,86000,0.1457053444216937,0.1899781228047457,1.01691358765931,1.061826072794578,0.46604469381448904,1.9350347156198124
2,2,86000,0.1588928518943354,1.727573038304976,0.8740593455849388,0.26731213028923323,0.0663763341299249,0.5146422477459218
0,0,87000,0.12297708094746984,0.5709140393516279,1.9244802049291954,0.7029039860861152,0.9756233016539161,0.49757686509577326
0,1,87000,0.13650741607470246,0.14554587983638634,1.2422690524466056,1.7471137310326992,0.380286571396884,0.33594903918460295
0,2,87000,0.14684772306230814,-0.14201284274782486,-0.036324681077961704,-0.20133078247785643,0.21531021088135352,0.5654337740611366
1,0,87000,0.14528808180092545,1.6161211190480174,0.7079962020313403,1.1382869985164124,1.1536156909701685,0.28552059060892004
1,1,87000,0.12941672168505472,1.0391242869086443,0.6231701429619656,0.6607156875735107,0.3129680019918238,0.40711191866791674
1,2,87000,0.116283306643111,0.20361413655293809,0.8871469054853974,0.658308482016941,1.9215815911760918,0.5874881150729262
2,0,87000,0.1230232423383682,0.24586275856985904,1.0278458668892225,-0.13827926705869414,1.589803909568833,1.9624463119015811
2,1,87000,0.135994254211694,0.37366938320623555,1.854628783839793,0.10930587977494062,0.2907930671460162,0.8272448901723741
2,2,87000,0.16537780755239714,1.627152362783221,-0.7655763204479323,-0.5753816141271647,0.24454243696735212,-1.2021026308620912
0,0,88000,0.14139780722935044,0.39089012013569513,1.3046115248103436,0.5314436115745169,0.05460510520772505,0.1288646215818663
0,1,88000,0.1386921451880007,1.3647000427523635,0.4345718658273262,0.27177869278544264,1.3869632943709664,0.02501578541739314
0,2,88000,0.12375246763966812,0.5695016010864835,0.3895016039515037,0.2616790733080875,0.17618437600972614,0.7042742913063473
1,0,88000,0.12338013529877068,0.17911934776452756,1.668090616044477,0.1708548034019108,1.0845847288110377,0.08115840099242352
1,1,88000,0.5720557751728972,-3.5291460084680497,-3.3325911979618836,3.2897421452263846,3.4009481664756147,2.9775184400934798
1,2,88000,0.1347937891215296,1.2575226300967288,1.2432919974724623,0.7571722694005664,0.09565030769981973,0.3669754358981962
2,0,88000,0.13291766774014085,-0.4218884714254159,-0.5151423263218118,1.2190247572078496,-0.2155827383191002,0.37770831703009605
2,1,88000,0.13003810122379827,0.12218030579826146,1.0184019054909572,0.7291326620641171,0.707715810992679,-0.04179431648296612
2,2,88000,0.14662436463921225,1.9106359224450973,1.3748049576883643,0.5588136703574856,0.34796137624015516,0.06430595902805711
0,0,89000,0.1256721036749155,1.4320260440333972,-0.6906636774840265,0.6404729381242502,-0.04220017688396287,0.18834300658296385
0,1,89000,0.15105984902221092,0.4649048598012244,0.49661889150203686,0.3633304292694737,0.21305757368765846,0.25718368650408346
0,2,89000,0.13244286001290775,0.03229972177940105,0.2993346838538095,0.20604017125767857,0.2087167758645976,0.13067096766310252
1,0,89000,0.15816913853637202,-0.04278279986643505,-0.052827178457919476,-0.11306562631408379,0.32278802878414653,0.42479995302612
